timestep,path
0,85.98235526540759
0,85.9833955684295
0,85.98444712923961
0,85.98550869697257
0,85.98658152249376
0,85.98766477189291
0,85.98875886212517
0,85.98986379319051
0,85.99097914813383
0,85.99210576086536
0,85.99324238051975
0,85.99439025796235
0,85.9955481423278
0,85.99671728448148
0,85.99789726746823
0,85.99908767433297
0,86.00028850507569
0,86.00150059360662
0,86.00272310601551
0,86.00395645925751
0,86.00519981942236
0,86.00645443737542
0,86.00771989616159
0,86.0089953618706
0,86.01028208536782
0,86.01157881578791
0,86.01288680399621
0,86.01420521608247
0,86.01553446900184
0,86.01687414579918
0,86.0182246634296
0,86.01958560493802
0,86.02095738727952
0,86.02233917654388
0,86.02373264055157
0,86.025135694527
0,86.02655000629063
0,86.02797474193225
0,86.02941031840696
0,86.03085590180453
0,86.03231232603518
0,86.03378000805407
0,86.03525769699579
0,86.0367462267706
0,86.0382451804234
0,86.03975414099907
0,86.04127435936292
0,86.04280500160476
0,86.04434606772458
0,86.04589797467749
0,86.04746030550837
0,86.04903306021723
0,86.05061623880407
0,86.052210258224
0,86.05381511847702
0,86.05542998565289
0,86.05705527670675
0,86.05869140859369
0,86.06033796435862
0,86.06199536095663
0,86.0636627644775
0,86.06534100883147
0,86.06702967706342
0,86.06872876917333
0,86.07043828516122
0,86.07215822502708
0,86.07388900572604
0,86.07562979334786
0,86.07738142180277
0,86.07914347413565
0,86.08091595034651
0,86.08269885043535
0,86.08449217440216
0,86.08629592224693
0,86.08810967701457
0,86.08993468957043
0,86.09176970904915
0,86.09361515240582
0,86.09547101964048
0,86.09733731075312
0,86.09921402574372
0,86.10110158156742
0,86.10299872735887
0,86.1049067139834
0,86.10682512448591
0,86.10875395886639
0,86.11069280016973
0,86.11264206535104
0,86.11460175441033
0,86.1165718673476
0,86.11855240416284
0,86.12054336485605
0,86.12254474942723
0,86.12455614092129
0,86.1265779562933
0,86.12860977858819
0,86.13065285867127
0,86.13270511176698
0,86.13476820569578
0,86.13684172350256
0,86.13892524823218
0,86.14101919683979
0,86.14312356932537
0,86.14523794873381
0,86.14736275202021
0,86.1494979791846
0,86.15164321327185
0,86.15379887123707
0,86.15596453612514
0,86.15814020793607
0,86.1603267205801
0,86.16252324014698
0,86.16472976663671
0,86.16694671700442
0,86.169173674295
0,86.17141147241865
0,86.17365886051005
0,86.1759162555243
0,86.17818407441654
0,86.18046190023162
0,86.18275014992467
0,86.1850488234957
0,86.18735708703448
0,86.18967577445122
0,86.19200446879083
0,86.19434317005329
0,86.19669271214883
0,86.199051427257
0,86.20142098319828
0,86.20380012910726
0,86.20618969889425
0,86.20858927560408
0,86.21099885923677
0,86.21341844979231
0,86.21584804727071
0,86.21828806862709
0,86.22073809690632
0,86.22319771515328
0,86.22566775727822
0,86.22814780632602
0,86.23063744534156
0,86.23313792519019
0,86.23564799500656
0,86.23816765479066
0,86.24069815540786
0,86.24323782903767
0,86.24578792654546
0,86.2483480309761
0,86.25091772537449
0,86.25349784365085
0,86.25608755189494
0,86.258687684017
0,86.26129740610682
0,86.26391713511947
0,86.26654645409988
0,86.26918578000313
0,86.27183511282924
0,86.27449445257821
0,86.27716421620515
0,86.2798431528447
0,86.282531679452
0,86.2852310468924
0,86.2879395873454
0,86.29065813472127
0,86.29338627206488
0,86.29612441633134
0,86.29887256752065
0,86.3016303086777
0,86.3043980567576
0,86.30717581176037
0,86.30996315673087
0,86.3127600916691
0,86.3155670335302
0,86.31838356535903
0,86.32120968715559
0,86.32404623283013
0,86.3268919515173
0,86.32974726017218
0,86.33261257574995
0,86.33548789825055
0,86.33837239376378
0,86.34126689619985
0,86.3441714055588
0,86.34708508793035
0,86.35000877722476
0,86.35294205648691
0,86.3558849257168
0,86.35883738491442
0,86.36179943407978
0,86.364771490168
0,86.36775313622395
0,86.37074437224764
0,86.37374478128395
0,86.37675519724311
0,86.3797747862149
0,86.38280438210953
0,86.3858435679719
0,86.3888919268469
0,86.39194987568962
0,86.39501824841032
0,86.39809537718853
0,86.40118209593447
0,86.40427840464815
0,86.40738430332956
0,86.41049979197871
0,86.4136248705956
0,86.4167591222251
0,86.41990296382235
0,86.42305639538732
0,86.42621899996493
0,86.42939119451026
0,86.43257297902333
0,86.43576393654902
0,86.43896448404244
0,86.44217462150361
0,86.44539393197739
0,86.44862241546379
0,86.45186090587305
0,86.45510856929492
0,86.45836498877429
0,86.46163141517651
0,86.46490743154648
0,86.46819220397394
0,86.47148656636915
0,86.47479010177696
0,86.4781028101974
0,86.48142552554069
0,86.48475699694148
0,86.4880976413549
0,86.49144787573604
0,86.49480770008492
0,86.49817586353619
0,86.50155403391031
0,86.50494096034193
0,86.50781586588741
0,86.50679557671123
0,86.50578654532325
0,86.50478710390301
0,86.50379933722611
0,86.50282116051694
0,86.50185424159599
0,86.50089774655301
0,86.49995209234312
0,86.49901727896632
0,86.4980928894675
0,86.49717892384666
0,86.49627621601404
0,86.49538351510427
0,86.49450165502758
0,86.49363105273912
0,86.49277004041838
0,86.49192070284099
0,86.49108178914156
0,86.49025329932012
0,86.48943565033176
0,86.48862925913161
0,86.48783287485433
0,86.48704733141014
0,86.48627262879904
0,86.48550876702103
0,86.48475532912101
0,86.48401273205407
0,86.48328097582024
0,86.48256006041949
0,86.4818495688967
0,86.48115033516216
0,86.48046110835045
0,86.47978313932697
0,86.47911601113657
